LAMMPS data file via write_data, version 22 Jul 2025, timestep = 100000, units = real

1000 atoms
2 atom types

0 26.7628766153 xlo xhi
0 26.7628766153 ylo yhi
0 26.7628766153 zlo zhi

Masses

1 69.723
2 69.723

Pair Coeffs # lj/cut/kk

1 0.43 2.97
2 0.43 2.43

Atoms # atomic/kk

428 2 10.109470977189009 1.355966014918083 26.46982463863942 0 1 -1
686 2 15.714025113301025 5.752740882135118 6.538057670880177 0 0 0
662 1 11.548386248425112 7.593310725757951 2.2239840339732098 0 0 0
857 2 15.122731951005234 1.4331160800067526 3.4796112823349246 0 1 0
843 2 11.936272516225651 4.81290327703741 4.464821270837806 0 1 0
407 2 14.152700467864092 3.635104892646019 4.8373478584969325 0 0 1
886 2 16.349651348176174 3.174951263610307 5.751837764953698 0 1 1
593 2 17.383751366745553 1.3110286834759275 4.07048528824172 0 0 0
54 2 18.208104114451068 1.6230011339347414 6.401931006314077 0 0 0
473 2 15.502696707794486 3.263525100279622 1.9937255596011354 0 0 0
906 2 9.224202126033674 1.4127036094958183 4.292852397171618 0 0 1
230 2 10.957442919128464 0.5989366522156931 5.965582684958565 0 1 0
163 2 15.02155608271887 7.824377562529247 9.470202034040872 -1 0 0
765 2 11.899071672389478 4.477913655079209 1.296953737926983 0 0 0
880 2 13.20880373789743 4.8731987294944314 6.506464607853888 0 1 0
565 2 14.19093691280876 7.991350887094966 6.930114955468522 0 0 0
637 2 11.42528843272996 2.977529160328529 6.385436872347128 0 0 0
423 2 9.508940682412726 5.303909039700326 2.905872668392076 0 0 1
450 2 12.924757324837033 2.635729615204175 2.8102471146527934 0 1 0
256 2 11.83939094085264 26.72986713447552 3.8545828913916664 0 0 1
376 2 13.789588196988966 5.007203669951669 2.6562670010135565 0 0 0
406 2 11.770080854835362 4.803837269806391 8.12440548494507 0 0 0
494 2 9.61295442862085 4.659883750763944 7.335142397014481 0 1 0
448 2 14.96464812758326 1.0602571750552903 9.047802091849373 0 1 0
689 2 13.421761071379356 2.7939243522162167 7.630409930494922 0 1 0
209 2 13.911237679165415 6.745415492780191 4.602907865761871 0 0 0
432 2 12.794424055906346 0.5134549265950876 7.771209686338957 0 1 0
94 2 15.284740433021405 1.4783631363807561 6.915486849130605 1 1 0
337 2 17.62657165542288 1.680283875100225 8.599607527354006 0 0 0
793 2 15.943369135376255 5.2514938100351465 4.083982755746569 0 1 0
712 2 12.316524689070475 1.2423683507598478 0.8935397361585258 0 1 1
341 2 10.495491013391373 2.6584912282068704 8.538268594272896 1 0 1
566 2 12.591996528609274 3.6716951881969466 10.203884798008282 0 0 0
1 2 9.816417450738538 6.451553406060274 4.945301280000632 0 1 1
881 2 9.7395054360537 3.8134072489860276 4.756120272351076 0 0 1
666 1 19.801504298366414 26.576920523800663 2.5704678729342514 0 0 0
338 1 24.935526297611883 1.66474639185873 1.1295216951069398 0 1 0
896 1 23.68874473757316 4.560797223038948 1.783416116798153 -1 0 0
562 1 22.35923573708955 7.6733847431378965 1.809492059695121 0 0 1
314 2 19.599587211075814 2.3015411151551666 4.185600147680267 0 0 0
201 2 20.55916334723432 3.3430487509293636 7.808773001107721 0 0 0
258 2 22.192076306221207 7.531482273080375 7.227026527875846 0 0 0
702 1 19.688762804774708 25.79711875910991 5.29345055455164 0 0 0
219 1 18.374296806300737 8.205696311226811 1.6072474506634222 0 0 0
674 2 18.51824008179001 6.312176669626328 4.178086488934701 0 1 0
65 2 19.620128702532202 4.229954296763505 5.4957822096136315 0 0 0
497 2 18.39545925988612 6.506703652987938 6.626853931576512 0 0 0
837 1 22.628373298175546 0.5936969235178923 2.3622444322711162 0 1 0
261 2 23.850896868909118 7.8885375239592275 5.558090763966678 0 0 0
132 2 20.66271309570081 7.382623230152818 4.966107087745385 0 0 1
3 2 23.278310851550987 2.8204091854383773 4.666052440643726 -1 1 0
503 2 25.828582097019854 4.255970379457607 7.276608407614544 0 0 0
700 2 20.261336324785923 5.9855632464331165 8.541244536253583 0 1 0
354 2 22.856597332430436 8.047284625214175 9.249931721942206 0 0 1
568 2 22.0791119524475 9.48145281563201 5.2958082455730215 0 0 0
989 2 19.741180335135457 8.411034858906612 7.791795094451616 0 0 0
212 2 25.09083403148204 8.550848248610581 7.64077133192568 0 0 0
106 2 26.36515689280093 8.10243747094201 4.907102848167686 0 0 0
861 2 22.88096057969838 5.846581494354675 4.754036756270257 -1 1 0
35 2 23.720622772413368 5.682539210218206 6.999527770773159 -1 0 0
741 2 23.305987939166336 0.8782583830861721 6.761973096765976 0 0 0
138 2 21.221605134685706 2.0633539521604294 6.002270271267643 0 1 0
564 2 20.005779602414158 1.1726697758906997 8.081506354328067 0 0 0
19 1 21.908302995493482 2.8648858689014087 0.7427809183059533 0 1 0
159 2 23.36853357074466 3.307980116217339 7.368771305085672 0 1 -1
56 2 25.643361882307726 1.931028441590576 6.222407913476072 0 0 0
361 2 21.255250423422225 3.9377527605049134 3.7541280439167553 0 0 0
244 1 26.491845389267407 4.676218129557107 0.6456946119301183 -1 0 1
285 2 18.22548102836763 3.886274470282055 7.819516648610661 0 1 0
107 2 22.568651325111613 1.421297508759676 8.956793137131251 -1 0 0
523 2 25.36608455353452 1.8743222789605039 3.8911915085756426 0 0 0
270 2 24.959578573273046 6.5639853205972996 3.7389565951094577 0 0 0
665 2 25.28423374239408 26.708425775190165 7.987388256188348 0 -1 0
853 2 26.415283200787016 26.389844486821637 3.476301567487965 -1 -1 0
247 2 21.2347230678386 5.3681611378958545 6.540909474063229 0 0 0
85 1 19.908800734733557 5.310434966077729 1.4799479625496268 0 0 0
97 1 5.919287565149683 12.806422587190971 26.48727569535534 0 0 -1
962 1 2.9437385341346287 8.908557217886791 1.6375656042115396 0 0 1
764 1 8.01639622682842 11.415901126021964 2.985117671131532 0 0 0
680 1 5.405745304536186 13.00287713558828 2.7207177309157373 0 0 0
255 1 7.506669820384405 15.415338758503557 6.973532700857347 0 0 0
281 2 2.1958617907264637 16.901489740554577 4.943935882307552 0 0 0
603 1 2.380143398873964 14.470583665004156 3.1330338242740505 1 0 0
558 2 1.72275442379676 13.95599907811246 7.36716491253724 1 0 0
850 1 4.772724291102981 16.18664956387675 2.1154156742815644 0 0 0
856 1 4.860883500992679 10.21020957292715 4.232143570418494 0 0 0
475 1 1.8468482752534217 16.54693352177734 0.4015852242619547 0 -1 1
110 1 6.776772285168135 15.74116278196164 4.093880488377956 0 0 0
859 1 2.8692635900173453 11.533913858120068 2.6224799822709453 0 0 1
42 1 6.576033919710869 9.52079812820454 6.792263111463998 0 0 0
210 1 0.5973386832642328 10.466424912309172 1.2703880422560319 1 0 0
332 2 2.3649137948754344 9.648562437248913 6.371817947616979 0 0 0
37 1 4.343106946094766 14.009148954354307 5.148285160639027 0 0 0
690 1 4.349416660635893 11.568214794111798 7.249788309481962 0 0 0
472 1 3.794727506483949 14.228675971289475 0.35388091526198223 0 0 1
295 2 26.54756776988678 15.063245861812115 4.954428655104793 -1 -1 1
367 1 5.4414992090071435 10.497598285415533 1.4816701684409164 0 0 0
234 1 7.243867097456491 14.6453733229306 1.0990112860614074 0 0 0
701 2 2.173961875259742 7.726077457728471 4.800933661020343 1 0 0
567 2 2.579386438069081 16.082600797514612 7.061086724205459 1 0 1
537 1 7.411357577642685 12.16882313938026 8.30003079071325 0 0 1
28 1 6.676577334920729 12.24877456842752 5.370062677416409 0 0 0
190 2 0.2823055091645132 17.316057041055085 6.546409951705418 0 0 0
235 1 7.70970234103051 8.52700795132939 3.9561384252965275 0 0 0
640 2 1.682002813311399 12.290342450134771 5.609579301655702 1 0 0
807 1 9.271006232937285 10.836668829286719 6.5539244932427705 0 0 0
75 2 1.3156018068741082 7.560725446181933 7.074639746358618 0 0 0
187 2 1.1513559228394885 11.885315426458845 8.3333611532729 1 0 1
127 2 0.9502524118251638 10.426768212796336 4.455926315800955 1 0 0
355 2 18.531130533526476 9.060945624436975 5.276297454875485 0 0 0
293 1 8.804866277680867 17.873485451611447 3.442762387509973 0 0 0
854 1 16.038756301813823 14.314452670944595 0.7529661689802494 0 0 1
574 1 9.709322628351105 13.628508618454156 6.258529190677656 0 0 0
551 2 15.702962743047445 10.386341754932657 8.404780801161499 -1 0 0
14 1 10.856198512557283 12.148315903305345 8.7268686213817 0 0 0
829 1 13.04108393969705 9.533008445958949 4.135182809206491 0 1 0
938 1 12.809664287463256 16.396619284439634 4.964505842907623 0 0 0
803 1 11.728234701200341 10.493285138624154 1.6421909661595473 0 0 1
947 1 12.837281695394903 16.734220727480963 0.30439458760498905 0 0 0
312 1 12.618022337815562 11.691409944667612 6.620909372345673 0 0 0
985 1 11.092268323786893 12.409960689223855 3.6153073158233884 0 0 1
840 1 9.665409792945464 16.321775287175303 0.8591036837681258 0 0 1
353 1 17.479417658543486 15.353410578011434 8.168513177102033 0 0 0
656 1 13.697640449478392 13.722515150551919 4.52851842769678 0 0 0
357 1 12.154734416214922 14.533489252242724 7.159713103434179 0 0 0
553 1 15.576057682791467 13.51380821407864 7.100241787877064 0 0 0
276 1 9.611527910947553 16.271695557212894 5.643643634375471 0 0 0
805 1 14.451652525535364 11.753774299161057 2.289584965850957 0 0 0
923 1 16.299048799508505 13.339164660147231 3.8521281283099436 0 0 0
594 1 13.122015564485446 14.003899030488537 1.1016115982111025 0 0 1
156 1 16.227255124455077 11.519023956640522 0.15842420383925765 0 0 1
60 1 11.307042279129176 15.43581944499214 2.9400879958884745 0 0 0
978 1 15.032589223739098 8.403841594824684 2.1385143545063587 0 0 0
383 1 14.37462721123895 16.19563180225421 2.7552360874477024 0 0 1
738 1 8.888927292926915 14.062384252665154 3.4447586186726324 0 -1 1
84 1 15.281697570975608 10.803794014314283 5.349147487530782 0 0 0
992 1 16.42925900195267 16.293972732343086 5.381369991786323 0 0 0
452 1 10.313448610033774 13.307098166962522 0.9235762694472838 0 0 1
194 1 17.071724210915644 10.552930573492155 2.9417418123879204 0 0 1
713 1 17.299038781397474 16.07649842330208 2.4178208835499513 -1 0 0
21 2 16.712195356971282 8.254726128694202 7.259574254408194 0 0 0
147 1 10.24268298140138 9.502351425175048 4.343855987448884 0 0 0
714 2 0.26954953723158764 10.12234484304764 7.246402287372821 1 0 0
619 1 25.21191581866114 12.304360882599097 0.6073152765547054 0 0 1
384 1 18.58727516561002 13.216240309844082 1.8740067251644985 0 0 1
493 1 18.352719671144317 13.388969993107178 25.371395969765203 0 0 0
916 2 22.286044737952444 12.83764566162832 9.023484015851038 0 0 0
429 2 22.987069980780152 10.583052951594635 7.548892634807476 -1 0 0
417 1 21.01001473048046 13.326449332559267 0.4299610966559606 0 0 1
246 1 18.87784564038265 10.491761117513713 0.08825613196920676 0 0 1
692 2 24.22083535273209 14.041375953218424 4.822690892840794 0 0 1
576 1 25.843302545359137 15.325240322004973 1.2394830097516745 -1 0 1
911 1 18.4733404623421 12.115377104804425 5.047660055880671 0 0 0
890 1 21.89891787318668 18.229263479430404 9.045350394835351 0 0 0
313 2 25.077704798512958 16.351785907039325 8.808882033072871 -1 0 0
719 1 24.90292406009114 9.566317077127692 2.360675051989917 -1 0 0
158 2 25.96720532183608 14.637878608611066 7.312559295051534 0 -1 1
836 2 21.00983849980645 13.227339198113246 6.603837165807134 -1 1 0
474 2 17.915094997647902 10.401639719484665 7.720845169507092 0 0 0
213 2 19.117559232869603 12.350624826268112 8.233573237784618 0 0 0
245 1 20.74873091476142 15.974030622129302 1.9639611168794235 0 0 1
810 1 23.112253325374798 14.374876460529897 2.0896318525292386 0 0 1
123 1 23.603706733511753 17.03704606754241 1.08530317130136 0 0 0
108 2 26.58930924381777 12.980241545161002 3.5634808233342543 0 0 0
929 1 21.700502999530286 16.334840636317107 4.721376890612244 0 0 1
449 1 19.17245408322175 15.042070074072244 4.982658556739952 0 0 0
788 2 23.450073389736527 12.861034509862352 6.884881249864054 0 0 0
217 1 19.933608891435355 16.999667626036278 7.252063628610974 0 0 0
477 2 20.16966781740624 10.31767316055236 6.407263528104605 0 1 0
951 1 22.745884589672155 11.080824945986691 1.5899787031556536 0 0 0
139 1 20.97174902345804 12.976374254320431 3.4640933060030767 0 0 0
485 2 23.113677227217202 15.449430788755496 7.755020190096957 0 0 0
466 2 24.851491774178374 10.073912048408703 5.6072654652659875 0 0 0
233 2 24.550175471601673 17.454022253174752 6.497924953377437 -1 0 0
236 2 24.466194964303774 16.510097928896315 4.1172076877619235 0 0 1
15 2 25.55578825591992 12.29926046481382 5.654430281274531 -1 1 0
945 2 23.25010679673567 11.546943241585478 4.620427630035913 -1 0 0
92 1 20.3848563679083 10.22720886494042 2.797445982086156 0 0 0
722 2 8.509612209091571 25.582109648140822 2.5953881008198896 1 0 1
215 2 4.5990778603919535 17.58583031055747 5.397422260353736 0 0 0
776 2 6.08395290716097 19.11320303450076 3.6077990217387157 1 0 0
453 2 0.08614181031451405 17.14322172669521 3.6507654467007393 1 0 0
791 2 5.638787716319693 21.37097798143429 3.783684151377972 0 0 1
76 2 26.637672996947565 22.880576104187742 8.05050043734252 -1 0 0
718 2 3.9159399712388314 20.829108458099274 2.336546873467954 0 0 1
342 2 8.322280685269877 20.657334263833693 4.8697905313868395 1 0 0
657 2 5.838358988258465 26.155889312065526 7.135578589758048 0 -1 0
545 2 7.907346200979062 22.843782055323384 3.234808023747597 0 0 1
514 2 1.8428184275832766 19.562887525758786 1.704155582837459 0 0 0
162 2 2.1971124467183727 22.681629978082515 6.967214464861315 0 0 1
124 2 7.201496918361166 20.709347040201 1.891021247971744 0 -1 0
825 2 7.321317688673966 24.124035259052565 1.2172432423312847 1 0 1
371 2 0.9597923371406232 24.08345196054697 3.436921551842923 1 -1 0
610 2 4.4351659164587165 24.830594382743513 8.49995989117455 1 0 0
605 2 2.7970750259178736 23.82233237233776 4.6950485812455005 0 -1 0
638 2 0.40047127025452933 24.42544637222012 5.542733893784304 1 0 0
491 2 0.0054688289380244726 20.53624191528146 2.7069143938948206 0 0 1
918 1 7.1482828542726065 17.741267403006198 0.8811511923205098 0 0 0
893 2 6.8727260341915875 25.159201438086978 5.2874349616339735 0 -1 0
943 2 3.759290969852843 20.576272235719713 7.555524797752697 1 -1 0
430 2 8.368613949260812 22.35188541915525 0.38424286789910617 0 -1 0
786 2 1.372478709812531 19.15725265728618 4.590073278706375 0 0 0
725 2 4.973512272529312 25.059178438192237 1.1211593676314149 0 0 0
9 2 3.4394563490029473 18.572975107242925 3.559901646877892 0 0 0
137 2 6.6250134669959175 26.722611996681554 3.3476117864772257 1 -1 0
697 1 7.966187780572818 18.346264975142226 6.689742292089122 0 0 1
445 2 8.569794701628666 0.039973563886665175 6.256420158759018 0 1 1
489 2 8.55295968761782 21.522734383546716 7.155862326025848 1 -1 1
111 2 9.684447732689174 24.822674376103336 4.989406477301875 0 0 0
600 2 2.6961769838220726 18.701985629377518 6.829831446807986 0 -1 0
561 2 3.4387663792335093 20.32771519180477 5.138769731235704 0 0 1
231 2 0.25018672978366796 21.882385657715908 4.9421238270426935 1 -1 0
278 2 5.528291483716644 22.263563043487746 1.0439374852924526 0 -1 0
879 2 2.2070986970233286 23.8220629774002 8.97456281319076 1 -1 1
98 2 2.558183970874609 25.142579862411026 6.6709392209811185 0 0 0
214 2 6.203708074383177 23.01005567559041 7.618876203924014 0 -1 0
462 2 4.557436684222474 22.893807637000688 6.16369443935278 0 0 0
957 2 0.6931414975695451 20.755290194195556 6.963117681275178 0 -1 1
852 2 3.6804451864985936 23.096333139087054 2.534108798497651 1 -1 1
687 2 2.980105860439539 21.57010348224515 0.341623922501116 1 0 0
772 2 1.383673801834634 22.51484309635702 1.681371137976948 1 0 0
257 2 2.1008857519817736 21.673311439438415 3.7234972505800794 0 0 0
797 2 5.941710619634957 20.658072754018917 5.964461506260213 0 0 0
940 2 2.7470378216614733 25.422042305757884 2.791732842728423 0 -1 0
808 2 7.208583168169499 22.738670204482567 5.596267740813796 0 0 0
777 2 5.597642983470227 24.341005376659698 3.3906070521858958 0 -1 0
630 2 4.446517222346997 25.437229259286244 5.326436642102713 0 0 1
292 2 2.0475935036872626 0.06708239924233794 4.314115406745287 0 0 0
620 2 10.317667122688242 0.39018274852352375 8.920194466639336 0 1 0
785 1 15.986064046539866 23.17739954390423 6.346798485139087 0 0 1
961 1 18.114074727012635 21.434705901825907 1.038884630053617 0 0 0
768 1 12.68786231065114 20.86428194570922 7.989746781373965 0 0 0
207 1 15.198441089479882 20.820633463004604 1.9390988445136654 0 0 0
513 2 13.321831626738819 22.93130338626332 2.00730906707685 0 0 0
760 2 11.485047101212736 25.334139007153755 1.338081369409446 0 0 0
385 2 10.072322955122893 23.41923664173456 2.1577671430130123 0 0 1
315 1 16.009878199942982 23.609499777849322 0.9029296928923374 0 0 0
43 1 13.253979249354813 19.433321846468786 0.16073969851992317 0 0 0
10 2 12.72908083723987 23.65035389088507 26.530845100547932 0 0 -1
609 1 16.977689878218754 22.07232803262552 3.6319821465971485 0 0 0
53 1 11.794583373016561 17.351898205452752 7.7889674535919635 0 0 0
732 1 17.23799066839797 18.086817780770534 8.04959606821874 0 0 0
965 1 17.119539191909222 26.24200607073441 1.356302898102 0 0 0
5 2 16.700146141725 26.694805680886112 5.916049073309841 0 -1 0
160 2 11.83403477429673 21.520644533731016 3.2295254577025028 0 0 0
206 2 12.78694296684968 25.539408968411784 5.761362442495027 0 -1 0
830 1 14.343932793574686 18.437975928505928 6.588926314566807 0 0 0
790 2 11.19398501896228 25.3600141351674 7.29431090546671 0 -1 0
26 2 9.672023903997417 20.869742936347336 2.3624773420183605 0 0 0
469 1 9.854943352166504 19.023478454057926 26.4981979299286 0 0 0
467 2 13.1271588224638 23.986260619863828 7.956342613654841 0 0 0
290 2 10.375966613254558 23.00125696090272 7.618511363168168 0 0 1
72 1 15.583634621380215 17.679283164805206 0.32978686578502003 -1 0 0
935 2 13.655787165425275 25.867565262828172 2.1977715588147175 1 0 0
301 1 14.550686785866844 20.9402540866392 5.011691359510616 -1 -1 0
41 1 13.94361517478172 18.713629578481473 3.5597319555273224 0 0 0
532 1 11.172299862993313 19.126698226875256 5.752526203055181 0 0 0
116 1 16.751503930463915 18.761053907924147 3.010438673057526 0 0 0
483 2 14.83267449598946 26.139512446721415 4.952774022110848 0 0 1
973 2 14.221607878094519 23.930800703794475 4.079700135226214 0 0 0
924 1 11.489512539522606 18.545821874161895 2.248871645465377 0 0 0
141 2 11.202975752448973 21.840057211990292 0.805692307828851 0 0 0
547 1 17.002227937181875 19.667173252135978 5.793962542392348 0 0 0
239 2 10.232970906742233 0.44421340733505965 2.2027332831545254 0 1 1
774 2 11.70189015448993 24.384750573975886 3.73854735636385 0 0 0
676 2 12.157585345712805 23.268933598467072 5.65404005896815 0 0 1
496 2 10.094008849661611 22.203786305712487 4.987613486992626 0 -1 0
569 2 14.816143015178806 25.959515876422078 7.1920569123879075 0 -1 0
96 2 13.21802726334639 1.3950121497007877 5.335328460456684 -1 0 0
360 2 0.680716712008663 25.95899589405918 1.4235595981046538 1 -1 1
525 1 21.692942412438036 24.65293442212811 7.034752316283833 0 0 0
248 1 19.659438279999858 22.872761752325264 8.617639149451902 0 0 0
307 1 23.28830370095916 22.911912392817978 26.607632327345915 0 -1 0
387 1 19.713557130877323 23.69470783600723 3.2261417019347385 0 -1 1
172 1 22.521802026543682 22.652628428021803 2.7413122558423284 0 -1 0
683 1 22.3694451590097 19.636869788066402 5.341514944550228 -1 0 0
505 1 20.174920303428067 19.972948890039717 7.267684491752058 0 -1 0
928 1 23.74674523759742 20.479328378783077 0.8876850049170966 0 0 1
400 1 18.810967478294767 22.727134847237856 6.038783336233797 0 0 0
846 1 21.76708993492513 24.92023713924586 1.056392844249761 0 0 0
652 1 25.983540346969875 18.445494255151285 0.03633322547140945 0 0 1
271 1 19.658104285025036 20.51040385198667 3.8208557104374004 0 0 0
378 2 25.895670883127483 22.67167743133953 2.344413476265067 -1 -1 0
191 1 18.131758646108484 20.42928985296363 9.639689528871243 0 0 0
746 1 18.181230863263266 25.593575061704907 8.086427380926667 0 0 0
298 1 22.02362221635633 19.057032927238033 2.560387081311321 0 0 0
617 1 21.685125219217813 22.29222238918131 5.520333615823256 0 0 0
607 2 25.18648389403169 21.906460386569442 6.230160058400009 0 0 0
413 2 24.695433617374476 18.678760788972554 3.4494212349818056 0 0 1
52 1 17.323944510157826 24.9197882196561 3.550799810311205 0 0 0
781 1 22.55626362844449 25.13108312284255 4.176479276782864 0 -1 0
828 1 20.961901410789096 21.592442771096923 0.4412618048570587 0 0 0
419 1 21.26312779730707 20.818408167514896 10.018979699348607 0 0 0
866 2 24.844926633131376 21.177600426160232 4.035903337767232 0 -1 0
691 2 25.014889125591065 24.795267300476677 2.3467346146142227 0 -1 0
71 1 19.20712108693444 18.3239506944234 1.7035005577912257 0 0 1
799 2 25.155396243427017 23.892510311818388 4.574642993734391 0 -1 0
425 2 24.80403870064726 24.41275085215022 6.844456785198957 0 -1 0
437 1 19.107445100499284 24.69998841836754 0.5808907971682339 0 0 0
715 1 18.982630870291548 17.87295458045674 4.436348361379721 0 0 0
636 2 26.703829954327595 24.064974450417907 0.37400326685291563 -1 0 0
748 2 25.702160920106092 19.263819114812723 5.771518512219547 -1 0 1
362 2 25.100758684997622 26.361858919945252 5.522679067693816 0 0 0
390 2 8.313599665651225 5.40059065958467 11.772592257541039 0 0 0
851 1 6.804114083301003 3.3430505213624184 17.546167271252468 0 0 0
813 1 5.957673735493719 6.151114730644201 16.692430747037804 0 0 0
282 1 4.006952365927114 1.715436467876368 12.220170733871118 1 0 0
534 2 8.003023767161237 6.2777995254032275 8.74447749360368 1 0 0
442 2 6.3935298862426615 7.0150600618289545 10.881605246066567 0 1 0
780 1 7.851170809041571 9.440364753263196 12.324815652332319 0 0 0
303 2 0.17128983472064263 0.9440103448073393 9.216488163116242 1 0 0
726 2 26.742971975670336 3.4412854481236477 9.84231399770167 0 0 0
831 1 7.209465856560687 8.15031504281294 18.698890280545545 0 0 0
907 1 5.273893643276662 3.9176964708004687 14.926381146343857 1 0 0
991 1 6.422551924761235 6.8889198968734435 14.004294714613314 0 0 0
95 1 5.110284081494106 9.20524864518183 13.006072735063595 0 0 0
57 2 2.7553398137837397 9.401389078505415 9.043866983733057 0 0 0
762 1 0.8140943722235037 6.343575743457566 14.25347225811422 0 0 0
412 2 4.725428275042315 8.587574211292115 10.01831498674665 0 0 0
223 1 8.178007633058877 4.801373804569899 15.311713767075698 0 0 0
848 2 4.213510926901373 6.413870459646918 10.676430392359265 1 1 0
359 1 1.9725951469982883 8.111510978786113 12.282406189714962 1 0 0
294 1 4.0553277044106615 1.7206196774850941 17.449576703638677 0 0 0
838 1 2.862992637454669 9.248613154319408 15.069278219753915 1 0 0
681 2 0.18958015282883509 8.737630225053529 9.25793428712902 1 0 0
867 1 8.117260199917324 2.703662035852836 13.419172835569034 0 0 0
11 2 2.3357770258109585 2.468701021132524 9.845908386493532 1 0 0
152 1 2.3677102705486255 4.6818475713691825 16.188596001032067 1 0 0
229 2 2.126312540631866 7.132694086593052 9.293857757721831 1 0 0
88 1 2.521549933451806 4.352825736181402 12.2068511305905 1 0 0
410 1 6.120029809061523 1.3212496677419863 15.487741352670392 0 1 0
122 1 3.7234675774960095 6.356032349211238 14.244318618182946 0 1 0
684 1 3.358464407510724 7.215855686714642 17.61699351015608 0 0 0
855 1 2.6797988931423697 2.186912123173702 14.784236431957403 0 0 0
779 1 5.58011118123949 4.154064840544911 12.082074101465968 0 0 0
254 2 3.311377836523011 4.871971308766605 9.02116974665702 1 0 0
673 1 9.562886793872647 2.6208529481994036 16.39287089353336 0 1 -1
