# Step Temp Press PE KE TotEng Vol Density
240669 598.15721262753879728 -141.20330921936917434 -295994.09288594982354 8350.2545901113644504 -287643.83829583844636 2120005.4597291746177 5.8980968672924563023
240670 598.17253623865758527 -101.33169076869728542 -295994.23950067441911 8350.4685072077081713 -287643.77099346672185 2120005.4597291746177 5.8980968672924563023
240671 598.18896748157396814 -48.331778936896299115 -295994.55226355680497 8350.6978868067271833 -287643.85437675006688 2120005.4597291746177 5.8980968672924563023
240672 598.20314436640455824 -130.684968318188794 -295994.7990286675049 8350.8957956426183955 -287643.90323302487377 2120005.4597291746177 5.8980968672924563023
240673 598.22683064833006483 -55.309798257527020837 -295995.17670427158009 8351.2264553424356563 -287643.95024892914807 2120005.4597291746177 5.8980968672924563023
240674 598.25383318583897108 -112.25069077144625851 -295995.60792542458512 8351.6034098587697372 -287644.00451556581538 2120005.4597291746177 5.8980968672924563023
240675 598.28804548969776533 -96.652923445523768464 -295996.08743263583165 8352.081012471100621 -287644.00642016471829 2120005.4597291746177 5.8980968672924563023
240676 598.33257762755670228 -105.23132548182036317 -295996.70573705923744 8352.7026796193258633 -287644.00305743992794 2120005.4597291746177 5.8980968672924563023
240677 598.38181696540254961 -46.74431854243269413 -295997.32356771233026 8353.3900591212041036 -287643.93350859114435 2120005.4597291746177 5.8980968672924563023
240678 598.43675803449548312 -161.07213128816042058 -295997.96648250409635 8354.15703459971337 -287643.80944790440844 2120005.4597291746177 5.8980968672924563023
240679 598.50290275260010731 -124.19082034423983885 -295998.74012123048306 8355.0804126419825479 -287643.65970858850051 2120005.4597291746177 5.8980968672924563023
240680 598.56972115593850958 -102.57918821737830228 -295999.62010276480578 8356.0131953074778721 -287643.6069074573461 2120005.4597291746177 5.8980968672924563023
240681 598.62915749777596375 -146.13857708159301296 -296000.49640843167435 8356.8429246424602752 -287643.65348378923954 2120005.4597291746177 5.8980968672924563023
240682 598.6903901962607506 -101.55738285837509238 -296001.34504772041691 8357.697731055879558 -287643.64731666451553 2120005.4597291746177 5.8980968672924563023
240683 598.75433982110894249 -104.92471990610739851 -296002.16568295180332 8358.5904656700440682 -287643.57521728175925 2120005.4597291746177 5.8980968672924563023
240684 598.81781576046512328 -107.38735574692782393 -296002.9919804360834 8359.4765876506553468 -287643.51539278542623 2120005.4597291746177 5.8980968672924563023
240685 598.87896370958515035 -41.893538883017157559 -296003.79552707320545 8360.330210965790684 -287643.46531610743841 2120005.4597291746177 5.8980968672924563023
240686 598.93402588875244419 -173.3699250349096701 -296004.53480776958168 8361.0988771368683956 -287643.43593063269509 2120005.4597291746177 5.8980968672924563023
240687 598.9914686620880957 -83.733146617694657721 -296005.30209773255046 8361.9007763225490635 -287643.40132141002687 2120005.4597291746177 5.8980968672924563023
240688 599.05068617364668171 -165.91056782489465604 -296006.11598599003628 8362.7274507941892807 -287643.38853519584518 2120005.4597291746177 5.8980968672924563023
240689 599.10251606377630651 -49.114506743648917109 -296006.82525224675192 8363.4509943189077603 -287643.37425792781869 2120005.4597291746177 5.8980968672924563023
240690 599.15749179012459535 -127.03044488615466889 -296007.55554793751799 8364.2184536115382798 -287643.33709432597971 2120005.4597291746177 5.8980968672924563023
240691 599.22098710991622283 -112.56061755783666456 -296008.28904888377292 8365.1048461423761182 -287643.18420274142409 2120005.4597291746177 5.8980968672924563023
240692 599.27900371901171184 -101.4715058105485781 -296008.97905575862387 8365.9147560559831618 -287643.06429970264435 2120005.4597291746177 5.8980968672924563023
240693 599.33206237190961474 -173.96502060152667468 -296009.68328376446152 8366.6554530676603463 -287643.02783069678117 2120005.4597291746177 5.8980968672924563023
240694 599.39228170167041299 -70.261497600854099232 -296010.35618526802864 8367.4961128877421288 -287642.86007238028105 2120005.4597291746177 5.8980968672924563023
240695 599.45594245983113524 -159.22528209705993163 -296011.03057860769331 8368.3848149326549901 -287642.64576367504196 2120005.4597291746177 5.8980968672924563023
240696 599.51188396799932434 -63.432213394675933671 -296011.66581064485945 8369.1657565070399869 -287642.50005413783947 2120005.4597291746177 5.8980968672924563023
240697 599.56551602166643988 -125.51587731061616182 -296012.31205838563619 8369.9144581741875299 -287642.39760021143593 2120005.4597291746177 5.8980968672924563023
240698 599.62406432266243428 -83.055808847339037015 -296012.89158752461663 8370.7317904888604971 -287642.15979703573976 2120005.4597291746177 5.8980968672924563023
240699 599.68121220498915136 -56.600861473868341989 -296013.51720036834013 8371.5295730059642665 -287641.98762736236677 2120005.4597291746177 5.8980968672924563023
240700 599.73037507001379254 -104.08521044993450744 -296014.21012325340416 8372.2158849498300697 -287641.99423830356682 2120005.4597291746177 5.8980968672924563023
240701 599.78649950746557806 -87.815821366992480534 -296014.8745186899323 8372.9993802108674572 -287641.87513847905211 2120005.4597291746177 5.8980968672924563023
240702 599.85093757228253253 -110.69931361936799874 -296015.54758343065623 8373.8989334305842931 -287641.64865000004647 2120005.4597291746177 5.8980968672924563023
240703 599.91084856880547704 -77.971254949435163439 -296016.2601226818515 8374.7352889290250459 -287641.52483375283191 2120005.4597291746177 5.8980968672924563023
240704 599.96857256610417153 -39.610844989400135319 -296016.9678870132193 8375.541113991781458 -287641.4267730214633 2120005.4597291746177 5.8980968672924563023
240705 600.02887710484355921 -143.06757926457012786 -296017.6676640175283 8376.3829633263412688 -287641.28470069117611 2120005.4597291746177 5.8980968672924563023
240706 600.09016334947443738 -43.313582369515302162 -296018.29041208262788 8377.2385172421618336 -287641.05189484049333 2120005.4597291746177 5.8980968672924563023
240707 600.14054256505539797 -84.939022821138593144 -296018.91006526094861 8377.9418093989224872 -287640.96825586201157 2120005.4597291746177 5.8980968672924563023
240708 600.19357364232610053 -158.60255597530007776 -296019.50832161412109 8378.6821214557694475 -287640.82620015833527 2120005.4597291746177 5.8980968672924563023
240709 600.2463206060409675 -161.35523562654341845 -296020.10184278123779 8379.4184672969240637 -287640.68337548431009 2120005.4597291746177 5.8980968672924563023
240710 600.29333111396908862 -105.19787490540764452 -296020.64418013236718 8380.0747324080402905 -287640.56944772432325 2120005.4597291746177 5.8980968672924563023
240711 600.34735327537612193 -122.41881588823397919 -296021.18975723511539 8380.8288799661295343 -287640.36087726900587 2120005.4597291746177 5.8980968672924563023
240712 600.39868436026483778 -208.63037140079256915 -296021.71398728596978 8381.54546018644578 -287640.16852709953673 2120005.4597291746177 5.8980968672924563023
240713 600.43607148583964772 -134.8743340609210577 -296022.19867537153186 8382.0673832032571227 -287640.13129216828384 2120005.4597291746177 5.8980968672924563023
240714 600.478082658040762 -112.00285708743298585 -296022.63479920325335 8382.6538577556020755 -287639.98094144766219 2120005.4597291746177 5.8980968672924563023
240715 600.52191814401737702 -139.53277751122942618 -296023.13279899291229 8383.2657996669568092 -287639.86699932598276 2120005.4597291746177 5.8980968672924563023
240716 600.55888377424651026 -157.22841540487718248 -296023.56904807983665 8383.7818386229064345 -287639.78720945690293 2120005.4597291746177 5.8980968672924563023
240717 600.58861515622299976 -130.4922486457582238 -296023.98204438399989 8384.1968877163180878 -287639.78515666769817 2120005.4597291746177 5.8980968672924563023
240718 600.61143797365730279 -166.06043983371830564 -296024.36378270492423 8384.5154934808524558 -287639.84828922408633 2120005.4597291746177 5.8980968672924563023
240719 600.64063101013732648 -125.10512604043111651 -296024.62788718088996 8384.9230272892218636 -287639.70485989167355 2120005.4597291746177 5.8980968672924563023
240720 600.67188957717496578 -114.57595024529560135 -296024.91417457419448 8385.3593958347755688 -287639.55477873940254 2120005.4597291746177 5.8980968672924563023
240721 600.69686185686362023 -221.41032955689499317 -296025.17278183833696 8385.7080080201576493 -287639.46477381815203 2120005.4597291746177 5.8980968672924563023
240722 600.72372577533622007 -152.8404574900001478 -296025.42059096437879 8386.0830274194031517 -287639.33756354497746 2120005.4597291746177 5.8980968672924563023
240723 600.74700651663204098 -137.28873649320078698 -296025.66051432240056 8386.4080257856567187 -287639.25248853676021 2120005.4597291746177 5.8980968672924563023
240724 600.76487962448140934 -180.75527397680636454 -296025.79931068525184 8386.6575337706944993 -287639.14177691453369 2120005.4597291746177 5.8980968672924563023
240725 600.7824989599238279 -82.404472656157011556 -296025.96221147110919 8386.9034991014577827 -287639.05871236964595 2120005.4597291746177 5.8980968672924563023
240726 600.79261269963228642 -244.46180407632888887 -296026.1181951421313 8387.0446865679659822 -287639.07350857416168 2120005.4597291746177 5.8980968672924563023
240727 600.79901645329721305 -173.41979008593887102 -296026.24123407428851 8387.1340827539606835 -287639.10715132032055 2120005.4597291746177 5.8980968672924563023
240728 600.80829060994699375 -187.85432459067993705 -296026.3883504163241 8387.2635496691782464 -287639.12480074714404 2120005.4597291746177 5.8980968672924563023
240729 600.82250725284461623 -252.09941175515464806 -296026.52278861711966 8387.4620135263485281 -287639.06077509076567 2120005.4597291746177 5.8980968672924563023
240730 600.84226179665529344 -250.27499243418810693 -296026.67047670623288 8387.7377862941903004 -287638.93269041203894 2120005.4597291746177 5.8980968672924563023
240731 600.86362176771456234 -202.19587767301513281 -296026.77584290481173 8388.035970772478322 -287638.73987213231158 2120005.4597291746177 5.8980968672924563023
240732 600.87957220292310012 -164.631138891321541 -296026.83589402696816 8388.258638312052426 -287638.57725571491756 2120005.4597291746177 5.8980968672924563023
240733 600.88797060534704997 -215.20920509304880852 -296026.88490062655183 8388.3758797277041594 -287638.50902089884039 2120005.4597291746177 5.8980968672924563023
240734 600.89337336480912199 -184.26076940206081645 -296026.93499454681296 8388.4513020682607021 -287638.48369247856317 2120005.4597291746177 5.8980968672924563023
240735 600.90250109190537842 -236.17369590489926168 -296026.9693715920439 8388.5787248318320053 -287638.39064676023554 2120005.4597291746177 5.8980968672924563023
240736 600.91192353235851442 -281.9911338789335673 -296026.98971206962597 8388.7102617839627783 -287638.27945028565591 2120005.4597291746177 5.8980968672924563023
240737 600.919868277429714 -231.81456683285142617 -296027.03784970211564 8388.8211701582113164 -287638.21667954389704 2120005.4597291746177 5.8980968672924563023
240738 600.92560772711362915 -226.32795121063668375 -296027.07472642447101 8388.9012926829527714 -287638.17343374149641 2120005.4597291746177 5.8980968672924563023
240739 600.92649968096952762 -174.246449729766681 -296027.06002325518057 8388.9137443288109353 -287638.14627892634599 2120005.4597291746177 5.8980968672924563023
240740 600.92033796410919422 -232.2914424482262632 -296027.04168836027384 8388.8277269684749626 -287638.21396139182616 2120005.4597291746177 5.8980968672924563023
240741 600.91116027633268004 -204.3624238128114996 -296027.06105474877404 8388.6996067554864567 -287638.36144799331669 2120005.4597291746177 5.8980968672924563023
240742 600.90732082565421024 -154.46876897578155763 -296027.07261796924286 8388.6460081530221942 -287638.42660981620429 2120005.4597291746177 5.8980968672924563023
240743 600.91548385060377768 -156.45552431423362805 -296027.15628509700764 8388.7599637070379686 -287638.39632138994057 2120005.4597291746177 5.8980968672924563023
240744 600.9297063765599205 -166.83915202562431546 -296027.2391470936127 8388.9585096915070608 -287638.28063740208745 2120005.4597291746177 5.8980968672924563023
240745 600.9424049548590574 -190.13054746488435853 -296027.43220724933781 8389.1357814178900298 -287638.29642583144596 2120005.4597291746177 5.8980968672924563023
240746 600.9504115903055208 -214.21254879645550773 -296027.51938790868735 8389.2475537796981371 -287638.27183412900195 2120005.4597291746177 5.8980968672924563023
240747 600.95407068951601559 -206.52002589218474782 -296027.66575673047919 8389.2986346817306185 -287638.36712204874493 2120005.4597291746177 5.8980968672924563023
240748 600.96775749833705049 -132.32540149170526433 -296027.77167703222949 8389.4897020729931683 -287638.28197495924542 2120005.4597291746177 5.8980968672924563023
240749 600.98548884099318457 -122.38394348404743539 -296027.88351910933852 8389.7372310206974362 -287638.14628808863927 2120005.4597291746177 5.8980968672924563023
240750 600.98874164553546962 -123.42561448360505949 -296027.9472345066024 8389.7826400628127885 -287638.16459444380598 2120005.4597291746177 5.8980968672924563023
240751 600.99016036679961417 -102.49774341365657904 -296028.04037843435071 8389.8024453639900457 -287638.23793307034066 2120005.4597291746177 5.8980968672924563023
240752 600.99566114437607212 -202.31836004027985609 -296028.20132153632585 8389.879236034132191 -287638.32208550220821 2120005.4597291746177 5.8980968672924563023
240753 601.00043036021122589 -170.33905578261999381 -296028.33505141781643 8389.9458141269442422 -287638.38923729088856 2120005.4597291746177 5.8980968672924563023
240754 601.01050684787674072 -184.31987165379450744 -296028.48282880318584 8390.0864815561835712 -287638.39634724700591 2120005.4597291746177 5.8980968672924563023
240755 601.02255030989840634 -152.84067830137479405 -296028.7167092305026 8390.2546078813429631 -287638.46210134914145 2120005.4597291746177 5.8980968672924563023
240756 601.04596067295028661 -140.20853157994605453 -296029.04380423930706 8390.5814157629556576 -287638.46238847635686 2120005.4597291746177 5.8980968672924563023
240757 601.07180257446839278 -126.90638579093004523 -296029.40028510510456 8390.942167839857575 -287638.45811726525426 2120005.4597291746177 5.8980968672924563023
240758 601.09662073891843193 -196.6448988083971301 -296029.76024047494866 8391.2886285816857708 -287638.47161189327016 2120005.4597291746177 5.8980968672924563023
240759 601.13014998912103692 -286.48392863645926809 -296030.1755186340306 8391.7566957879262191 -287638.41882284608437 2120005.4597291746177 5.8980968672924563023
240760 601.15660617556522993 -284.77337839240675521 -296030.62346250074916 8392.1260232617551083 -287638.4974392389995 2120005.4597291746177 5.8980968672924563023
240761 601.18522985905804035 -212.26901253501804945 -296031.04663268022705 8392.5256089215545217 -287638.52102375868708 2120005.4597291746177 5.8980968672924563023
240762 601.20926687019141355 -187.47742263540493468 -296031.47577873658156 8392.8611647893303598 -287638.61461394722573 2120005.4597291746177 5.8980968672924563023
240763 601.23191193856075643 -192.45333325570186389 -296031.84589463169686 8393.1772891828877619 -287638.66860544879455 2120005.4597291746177 5.8980968672924563023
240764 601.27065733461733998 -256.69233493720020078 -296032.27972160209902 8393.7181736099882983 -287638.56154799211072 2120005.4597291746177 5.8980968672924563023
240765 601.30649077867565211 -93.243130100130599658 -296032.73860760312527 8394.2184072850322991 -287638.52020031807479 2120005.4597291746177 5.8980968672924563023
240766 601.33387316793027821 -231.80554102780217818 -296033.20250399771612 8394.6006645189754636 -287638.60183947876794 2120005.4597291746177 5.8980968672924563023
240767 601.36473364901348759 -163.80662648546385185 -296033.59143762435997 8395.0314757979795104 -287638.55996182636591 2120005.4597291746177 5.8980968672924563023
240768 601.39301589783826785 -236.77168143987606186 -296033.9817680795677 8395.4262950412867212 -287638.55547303828644 2120005.4597291746177 5.8980968672924563023
240769 601.41269024940606869 -170.63747327893020156 -296034.33090869442094 8395.700948328110826 -287638.62996036629193 2120005.4597291746177 5.8980968672924563023
240770 601.42996781051988364 -185.33788051714213907 -296034.74316589918453 8395.9421425007312791 -287638.80102339846781 2120005.4597291746177 5.8980968672924563023
240771 601.44791078212119828 -99.976979429923247267 -296035.06414091470651 8396.1926257813993288 -287638.87151513330173 2120005.4597291746177 5.8980968672924563023
240772 601.46282770685024843 -167.93308789111654278 -296035.40979999041883 8396.4008655494071718 -287639.00893444102257 2120005.4597291746177 5.8980968672924563023
240773 601.48186418950399457 -131.67352599984468497 -296035.82682799047325 8396.6666142076246615 -287639.1602137828595 2120005.4597291746177 5.8980968672924563023
240774 601.49662706840967985 -191.44226627253831907 -296036.15922506531933 8396.8727035011124826 -287639.28652156417957 2120005.4597291746177 5.8980968672924563023
240775 601.50698349917365704 -186.31482444921709885 -296036.4948209252907 8397.017278926599829 -287639.47754199866904 2120005.4597291746177 5.8980968672924563023
240776 601.52546358141205474 -139.14743249401834646 -296036.87454341619741 8397.275260253714805 -287639.59928316250443 2120005.4597291746177 5.8980968672924563023
240777 601.54259305911602951 -155.1016544698520363 -296037.21526331669884 8397.5143871869095165 -287639.70087612979114 2120005.4597291746177 5.8980968672924563023
240778 601.5581149343800007 -136.35145789123970417 -296037.57707233796827 8397.7310720440564182 -287639.84600029391004 2120005.4597291746177 5.8980968672924563023
240779 601.58374082925456605 -202.10273084028474955 -296037.96553176589077 8398.0888086754730466 -287639.87672309041955 2120005.4597291746177 5.8980968672924563023
240780 601.61613248905496221 -184.12669857316242883 -296038.44488616217859 8398.5409951579222252 -287639.90389100427274 2120005.4597291746177 5.8980968672924563023
240781 601.64755758299418176 -198.23565308049367673 -296038.88389200344682 8398.9796884134248103 -287639.90420359000564 2120005.4597291746177 5.8980968672924563023
240782 601.67129379870584671 -195.25935583069426116 -296039.3781358305132 8399.311045187219861 -287640.06709064327879 2120005.4597291746177 5.8980968672924563023
240783 601.69428843866137413 -191.08734241483469418 -296039.8735861228779 8399.6320495883755939 -287640.24153653450776 2120005.4597291746177 5.8980968672924563023
240784 601.71508955808258179 -159.0219780195992314 -296040.40039404830895 8399.9224325165760092 -287640.47796153172385 2120005.4597291746177 5.8980968672924563023
240785 601.73060347884040766 -185.65146486917885227 -296040.89237979322206 8400.1390063290837134 -287640.753373464162 2120005.4597291746177 5.8980968672924563023
240786 601.75114235159389864 -180.77702162681347886 -296041.3716106339125 8400.425728302614516 -287640.94588233128889 2120005.4597291746177 5.8980968672924563023
240787 601.76958230771106173 -154.85668970635654773 -296041.84889774397016 8400.6831494704238139 -287641.16574827354634 2120005.4597291746177 5.8980968672924563023
240788 601.7867551742268688 -125.70080506481380667 -296042.35437801538501 8400.9228821099750348 -287641.43149590538815 2120005.4597291746177 5.8980968672924563023
240789 601.8084410608799999 -216.69704503569275289 -296042.83035911957268 8401.2256163590027427 -287641.6047427605954 2120005.4597291746177 5.8980968672924563023
240790 601.83094911647083336 -190.05921743431755999 -296043.27409635460936 8401.5398280587778572 -287641.73426829581149 2120005.4597291746177 5.8980968672924563023
240791 601.84444745118889841 -200.62731515510535019 -296043.72728204046143 8401.728264357894659 -287641.99901768256677 2120005.4597291746177 5.8980968672924563023
240792 601.85811301137471219 -164.46581892642683442 -296044.27612134238007 8401.9190351189245121 -287642.35708622343373 2120005.4597291746177 5.8980968672924563023
240793 601.87473665804986922 -208.51224212541552561 -296044.87017722625751 8402.1511006679520506 -287642.71907655830728 2120005.4597291746177 5.8980968672924563023
240794 601.89477993918490029 -187.84668920111050738 -296045.40762208565138 8402.4309041991400591 -287642.97671788651496 2120005.4597291746177 5.8980968672924563023
240795 601.91297861877603737 -239.04022287131505209 -296045.92614227929153 8402.684957154755466 -287643.24118512455607 2120005.4597291746177 5.8980968672924563023
240796 601.92262856072341037 -179.20197249444606769 -296046.43681627232581 8402.8196700201006024 -287643.61714625224704 2120005.4597291746177 5.8980968672924563023
240797 601.93238109276910563 -242.74807609140967202 -296046.91510616109008 8402.9558150397715508 -287643.95929112134036 2120005.4597291746177 5.8980968672924563023
240798 601.9521855981107592 -226.92906708929024262 -296047.41035988763906 8403.2322852689067076 -287644.17807461874327 2120005.4597291746177 5.8980968672924563023
240799 601.97569845284067469 -260.142988850875156 -296047.87592753127683 8403.560523930900672 -287644.31540360039799 2120005.4597291746177 5.8980968672924563023
240800 601.99209210540311688 -289.92526924457831683 -296048.28465698956279 8403.789378769844916 -287644.49527821969241 2120005.4597291746177 5.8980968672924563023
240801 602.00549641731538486 -114.45044766639568934 -296048.65610513743013 8403.9765025137530756 -287644.67960262368433 2120005.4597291746177 5.8980968672924563023
240802 602.01012966365738066 -213.36493234486482606 -296048.92778881196864 8404.0411824770089879 -287644.88660633494146 2120005.4597291746177 5.8980968672924563023
240803 602.00709624750106741 -183.41576809918913682 -296049.19067359698238 8403.9988360893894423 -287645.19183750759112 2120005.4597291746177 5.8980968672924563023
240804 602.00497460207157019 -178.95387471939142188 -296049.41496850241674 8403.9692179904814111 -287645.44575051194988 2120005.4597291746177 5.8980968672924563023
240805 602.00186981781155282 -170.55538827261699453 -296049.5075013107853 8403.9258753065332712 -287645.58162600424839 2120005.4597291746177 5.8980968672924563023
240806 601.98300738929140152 -180.52578518387062445 -296049.54651396116242 8403.6625564381720324 -287645.88395752297947 2120005.4597291746177 5.8980968672924563023
240807 601.9505754902697845 -201.84182190722438577 -296049.53608471690677 8403.2098082175471063 -287646.32627649937058 2120005.4597291746177 5.8980968672924563023
240808 601.92394338239455465 -171.55222996727249551 -296049.54401256528217 8402.838024886452331 -287646.70598767884076 2120005.4597291746177 5.8980968672924563023
240809 601.89887911918026475 -227.51056131996449494 -296049.45627352304291 8402.4881286141426244 -287646.96814490889665 2120005.4597291746177 5.8980968672924563023
240810 601.86143976947323608 -265.54778365742691904 -296049.28202126728138 8401.9654765502000373 -287647.31654471706133 2120005.4597291746177 5.8980968672924563023
240811 601.8177024043638994 -185.85951589013964735 -296049.01836716668913 8401.354904402855027 -287647.66346276382683 2120005.4597291746177 5.8980968672924563023
240812 601.77264532451874857 -194.45640818162797814 -296048.7339186546742 8400.7259090821426071 -287648.0080095725134 2120005.4597291746177 5.8980968672924563023
240813 601.72303384260362691 -195.08859313336995456 -296048.3836383613525 8400.0333344615592068 -287648.35030389978783 2120005.4597291746177 5.8980968672924563023
240814 601.66882888512566296 -192.15009510762919831 -296047.9754376442288 8399.276635076461389 -287648.69880256778561 2120005.4597291746177 5.8980968672924563023
240815 601.61163179568609394 -107.90626105612268759 -296047.49639407999348 8398.4781656297163863 -287649.01822845026618 2120005.4597291746177 5.8980968672924563023
240816 601.53936394026061407 -189.55847068275855349 -296046.84979760670103 8397.4693087961859419 -287649.38048881053692 2120005.4597291746177 5.8980968672924563023
240817 601.45985271884933354 -190.28278373897748565 -296046.14166421478149 8396.3593348168742523 -287649.78232939791633 2120005.4597291746177 5.8980968672924563023
240818 601.37915092748505685 -128.76623180369469424 -296045.3581599771278 8395.2327405210198776 -287650.12541945610428 2120005.4597291746177 5.8980968672924563023
240819 601.29690659252628393 -260.11432069581655924 -296044.53311198751908 8394.084612368416856 -287650.44849961908767 2120005.4597291746177 5.8980968672924563023
240820 601.21376462442424327 -241.12522129103098223 -296043.63293182873167 8392.9239532872943528 -287650.70897854142822 2120005.4597291746177 5.8980968672924563023
240821 601.12251220529014972 -156.4736960355436679 -296042.67996273399331 8391.6500725822770619 -287651.02989015169442 2120005.4597291746177 5.8980968672924563023
240822 601.02546970328432963 -137.23720823537169622 -296041.69598251173738 8390.2953625149184518 -287651.40061999682803 2120005.4597291746177 5.8980968672924563023
240823 600.9279666197496681 -164.30757197470282449 -296040.66315500426572 8388.934222744892395 -287651.7289322593715 2120005.4597291746177 5.8980968672924563023
240824 600.83088729957717078 -189.29335213714941233 -296039.68678609165363 8387.5789986971631151 -287652.1077873944887 2120005.4597291746177 5.8980968672924563023
240825 600.73662049005099561 -125.49766484172351966 -296038.76600413711276 8386.2630372035564505 -287652.50296693353448 2120005.4597291746177 5.8980968672924563023
240826 600.64646629004528222 -108.16507986556057119 -296037.93242212862242 8385.0044876006704726 -287652.92793452797923 2120005.4597291746177 5.8980968672924563023
240827 600.55680359144037084 -282.48392797429767143 -296036.97090794815449 8383.7527993408257316 -287653.21810860733967 2120005.4597291746177 5.8980968672924563023
240828 600.46441159348091787 -174.45446704756855638 -296036.05656736600213 8382.4630101536968141 -287653.59355721232714 2120005.4597291746177 5.8980968672924563023
240829 600.36709305862507335 -178.26051124273206483 -296035.08574826724362 8381.1044466770254076 -287653.98130159021821 2120005.4597291746177 5.8980968672924563023
240830 600.26803506603494043 -224.38445685552537157 -296034.08307909197174 8379.7216004288311524 -287654.36147866316605 2120005.4597291746177 5.8980968672924563023
240831 600.16279476928229997 -269.09390701861121897 -296033.06432109535672 8378.2524494222525391 -287654.8118716730969 2120005.4597291746177 5.8980968672924563023
240832 600.06397700392039951 -216.52370405962375344 -296032.07420802582055 8376.8729567380923982 -287655.20125128771178 2120005.4597291746177 5.8980968672924563023
240833 599.96756366474642164 -166.20975180229706325 -296031.02290488471044 8375.52702976272667 -287655.4958751219674 2120005.4597291746177 5.8980968672924563023
240834 599.86788793979189904 -246.67051430646495191 -296030.07033846777631 8374.135559991478658 -287655.93477847630857 2120005.4597291746177 5.8980968672924563023
240835 599.77342997879463837 -172.14483313596863923 -296029.09982599818613 8372.8169300297595328 -287656.28289596841205 2120005.4597291746177 5.8980968672924563023
240836 599.68026962775127231 -216.09288713900886592 -296028.18098052556161 8371.516414659394286 -287656.66456586617278 2120005.4597291746177 5.8980968672924563023
240837 599.58501081724830328 -160.72326173381668468 -296027.26044907933101 8370.1866048654828774 -287657.07384421385359 2120005.4597291746177 5.8980968672924563023
240838 599.48569499509937941 -180.23433445741983405 -296026.39074471907225 8368.8001593253102328 -287657.59058539377293 2120005.4597291746177 5.8980968672924563023
240839 599.3915034383044258 -187.60201442875646194 -296025.50367098284187 8367.485248357303135 -287658.01842262555147 2120005.4597291746177 5.8980968672924563023
240840 599.30655823265044546 -200.72688867924733813 -296024.68046213808702 8366.2994161405440536 -287658.38104599755025 2120005.4597291746177 5.8980968672924563023
240841 599.23056262023192176 -126.59373656927030538 -296023.91454226284986 8365.2385199446453043 -287658.67602231819183 2120005.4597291746177 5.8980968672924563023
240842 599.15619868567137019 -260.01668877104378907 -296023.22056805214379 8364.2004019168198283 -287659.02016613533488 2120005.4597291746177 5.8980968672924563023
240843 599.07951512693762197 -192.05243940420521653 -296022.57609287800733 8363.1299020134738385 -287659.44619086454622 2120005.4597291746177 5.8980968672924563023
240844 599.01578173759924084 -142.40122633978279509 -296022.06070519826608 8362.2401860397621931 -287659.82051915850025 2120005.4597291746177 5.8980968672924563023
240845 598.96713325429527686 -105.18833185686801812 -296021.58003549324349 8361.5610548474342067 -287660.01898064580746 2120005.4597291746177 5.8980968672924563023
240846 598.91416466608370683 -235.49461613778345281 -296021.15888814965729 8360.8216151357537456 -287660.33727301389445 2120005.4597291746177 5.8980968672924563023
240847 598.85890955612660491 -114.26434206109014724 -296020.77915303432383 8360.0502556573319453 -287660.72889737697551 2120005.4597291746177 5.8980968672924563023
240848 598.81177351882001858 -118.20732478666455734 -296020.44442301354138 8359.3922381603097165 -287661.05218485323712 2120005.4597291746177 5.8980968672924563023
240849 598.7621028022668952 -13.340168523425113278 -296020.08976948447526 8358.6988366261721239 -287661.3909328582813 2120005.4597291746177 5.8980968672924563023
240850 598.71233819495819262 -221.4594494012555117 -296019.78931355761597 8358.0041243802406825 -287661.78518917737529 2120005.4597291746177 5.8980968672924563023
240851 598.67457197464045748 -131.85450613958056465 -296019.54450144304428 8357.4769092135557003 -287662.0675922294613 2120005.4597291746177 5.8980968672924563023
240852 598.63898877458757397 -210.66456136478154804 -296019.27334362611873 8356.9801689364176127 -287662.29317468969384 2120005.4597291746177 5.8980968672924563023
240853 598.59637956074857357 -107.67184419823972519 -296019.03023833752377 8356.3853457429013361 -287662.64489259460242 2120005.4597291746177 5.8980968672924563023
240854 598.54554857664538758 -106.21397417498974391 -296018.75471490621567 8355.6757469127478544 -287663.07896799349692 2120005.4597291746177 5.8980968672924563023
240855 598.49657786740465326 -61.472405849943491774 -296018.48491311597172 8354.9921174571700249 -287663.49279565882171 2120005.4597291746177 5.8980968672924563023
240856 598.45741278293371579 -134.96232991916761534 -296018.26349395897705 8354.4453741939087195 -287663.8181197650847 2120005.4597291746177 5.8980968672924563023
240857 598.41966361931406482 -167.68515203659629265 -296018.04045554471668 8353.918397138155342 -287664.12205840658862 2120005.4597291746177 5.8980968672924563023
240858 598.37586044846329969 -142.47443316209844966 -296017.81650772452122 8353.3069063448729139 -287664.50960137962829 2120005.4597291746177 5.8980968672924563023
240859 598.33490716010692267 -52.93999861710207 -296017.64055858866777 8352.7351998154535977 -287664.90535877319053 2120005.4597291746177 5.8980968672924563023
240860 598.3074245731895644 -82.976208501843899512 -296017.51351149275433 8352.3515438255071786 -287665.16196766722715 2120005.4597291746177 5.8980968672924563023
240861 598.28769779261381245 -211.67327392656008556 -296017.44139730674215 8352.0761586314911256 -287665.36523867526557 2120005.4597291746177 5.8980968672924563023
240862 598.26196284628065314 -175.94064243313999896 -296017.37147889984772 8351.716899645378362 -287665.65457925444935 2120005.4597291746177 5.8980968672924563023
