# Step Temp Press PE KE TotEng Vol Density
133971 293.24139914676874241 163.77404099661481496 -301010.48708961339435 4093.6400791353603381 -296916.8470104780281 2045255.3085077048745 6.1136609735998854731
133972 293.27161052259293683 166.14934079068225969 -301010.71382254868513 4094.0618289267595173 -296916.65199362189742 2045255.3085077048745 6.1136609735998854731
133973 293.29486261278634629 151.82659936225203978 -301010.9195330234943 4094.3864273245858385 -296916.53310569887981 2045255.3085077048745 6.1136609735998854731
133974 293.31754146506887082 167.70997558074813583 -301011.12970249500358 4094.7030233404370847 -296916.42667915456695 2045255.3085077048745 6.1136609735998854731
133975 293.34106291919511023 51.467536332648265329 -301011.34928699245211 4095.0313820497153756 -296916.31790494272718 2045255.3085077048745 6.1136609735998854731
133976 293.36723738774014691 115.36234049342019148 -301011.58841927873436 4095.3967767511380771 -296916.19164252758492 2045255.3085077048745 6.1136609735998854731
133977 293.39741305579400432 207.17599099256742079 -301011.8503430847195 4095.8180280632632275 -296916.03231502143899 2045255.3085077048745 6.1136609735998854731
133978 293.42209657060567451 129.58387671689078502 -301012.07765941589605 4096.1626091006646675 -296915.91505031520501 2045255.3085077048745 6.1136609735998854731
133979 293.44318231136054465 180.80208011801144607 -301012.28201221826021 4096.4569653331182053 -296915.82504688511835 2045255.3085077048745 6.1136609735998854731
133980 293.4658491116773007 193.68613723682335603 -301012.51497593830572 4096.7733931039329036 -296915.74158283439465 2045255.3085077048745 6.1136609735998854731
133981 293.49022923137789576 265.51669191837612516 -301012.74143056140747 4097.1137387557773764 -296915.62769180565374 2045255.3085077048745 6.1136609735998854731
133982 293.50753578048818326 129.46382701961275075 -301012.94157145754434 4097.3553375998544652 -296915.58623385766987 2045255.3085077048745 6.1136609735998854731
133983 293.51666656705793912 205.99654352171370419 -301013.08372204902116 4097.4828030735725406 -296915.60091897542588 2045255.3085077048745 6.1136609735998854731
133984 293.52801784425741971 207.35251449522712619 -301013.21418865432497 4097.6412665218722395 -296915.57292213244364 2045255.3085077048745 6.1136609735998854731
133985 293.54183270207789747 275.20160157619403662 -301013.30316583544482 4097.8341214728652631 -296915.46904436260229 2045255.3085077048745 6.1136609735998854731
133986 293.55179384239971796 206.81988390794779775 -301013.39156708715018 4097.9731786570619079 -296915.41838843008736 2045255.3085077048745 6.1136609735998854731
133987 293.56317294181485522 114.13531109658471507 -301013.47826424706727 4098.1320305025583366 -296915.34623374452349 2045255.3085077048745 6.1136609735998854731
133988 293.57409903051893707 213.71203304224775366 -301013.54628443217371 4098.2845583337484641 -296915.26172609842615 2045255.3085077048745 6.1136609735998854731
133989 293.57859781888180351 171.6597856908713311 -301013.58962726494065 4098.3473612681345912 -296915.24226599681424 2045255.3085077048745 6.1136609735998854731
133990 293.58322184298629054 260.52559850685912579 -301013.59481465036515 4098.4119124892649779 -296915.18290216109017 2045255.3085077048745 6.1136609735998854731
133991 293.58834878329832918 198.18211593990676533 -301013.55666232213844 4098.4834844037550283 -296915.07317791838432 2045255.3085077048745 6.1136609735998854731
133992 293.59301208361114277 205.43327686432692758 -301013.54789179580985 4098.5485839194343498 -296914.9993078763946 2045255.3085077048745 6.1136609735998854731
133993 293.59668429473833839 169.94437493012225104 -301013.49106906790985 4098.5998478633837294 -296914.89122120453976 2045255.3085077048745 6.1136609735998854731
133994 293.59652947480310559 176.17748426830024755 -301013.45858433737885 4098.5976865822894979 -296914.86089775507571 2045255.3085077048745 6.1136609735998854731
133995 293.58885218231989711 251.80567113529588141 -301013.31099958356936 4098.4905118371825665 -296914.82048774638679 2045255.3085077048745 6.1136609735998854731
133996 293.57780705240423913 251.52543417283578719 -301013.11704922624631 4098.3363221946774502 -296914.7807270315825 2045255.3085077048745 6.1136609735998854731
133997 293.57071835800348936 182.02714931293672862 -301012.93063379696105 4098.2373642590246163 -296914.69326953793643 2045255.3085077048745 6.1136609735998854731
133998 293.56017145683705394 278.41384795812615494 -301012.66857265215367 4098.0901298731178031 -296914.57844277902041 2045255.3085077048745 6.1136609735998854731
133999 293.54656157675003669 150.6728820888947098 -301012.41425751842326 4097.900136404397017 -296914.51412111404352 2045255.3085077048745 6.1136609735998854731
134000 293.53489433013942289 151.11562069874349845 -301012.18321846029721 4097.7372620337346234 -296914.44595642655622 2045255.3085077048745 6.1136609735998854731
134001 293.52228494984655072 148.76140028642146262 -301011.99382820655592 4097.5612355085231684 -296914.43259269802365 2045255.3085077048745 6.1136609735998854731
134002 293.50852620056718933 196.10056620933528393 -301011.79229333536932 4097.369163830879188 -296914.42312950448832 2045255.3085077048745 6.1136609735998854731
134003 293.49513698765593972 119.49201234500364421 -301011.54128074250184 4097.1822508685172579 -296914.35902987397276 2045255.3085077048745 6.1136609735998854731
134004 293.48542907447449579 209.94515216468360563 -301011.34576301032212 4097.0467287266919811 -296914.29903428361285 2045255.3085077048745 6.1136609735998854731
134005 293.47524084659772825 108.38023602879528084 -301011.13576617359649 4096.9045014078583336 -296914.23126476572361 2045255.3085077048745 6.1136609735998854731
134006 293.4645092466644769 160.24520888052634859 -301010.94046854489716 4096.7546886333730072 -296914.18577991152415 2045255.3085077048745 6.1136609735998854731
134007 293.45119507099150269 178.91967800834618174 -301010.75118652405217 4096.5688231883368644 -296914.18236333574168 2045255.3085077048745 6.1136609735998854731
134008 293.43741852223189426 158.85258496067413603 -301010.57739116600715 4096.3765030305467008 -296914.20088813547045 2045255.3085077048745 6.1136609735998854731
134009 293.42840338674392342 322.76222321201578325 -301010.37179566686973 4096.2506520420447487 -296914.1211436248268 2045255.3085077048745 6.1136609735998854731
134010 293.42154615001447837 125.10249025952563784 -301010.20642936811782 4096.1549252477052505 -296914.0515041204053 2045255.3085077048745 6.1136609735998854731
134011 293.4169308825059943 187.58901114629944118 -301010.06776901549893 4096.0904962683607664 -296913.97727274714271 2045255.3085077048745 6.1136609735998854731
134012 293.41558804199195265 176.655826707785792 -301009.95563739951467 4096.0717502599045474 -296913.88388713961467 2045255.3085077048745 6.1136609735998854731
134013 293.41586444001660539 151.9278539647325772 -301009.87688554113265 4096.0756087670415582 -296913.80127677408746 2045255.3085077048745 6.1136609735998854731
134014 293.4102104715558994 169.71883556804979776 -301009.75530871620867 4095.9966795573041054 -296913.75862915889593 2045255.3085077048745 6.1136609735998854731
134015 293.40071450259955554 224.32574398302350005 -301009.6673556372989 4095.8641161497394023 -296913.80323948757723 2045255.3085077048745 6.1136609735998854731
134016 293.39631864534925398 185.67805565902582998 -301009.5775856039254 4095.802750130226741 -296913.7748354736832 2045255.3085077048745 6.1136609735998854731
134017 293.39279218951350003 185.73666774304987825 -301009.45810446492396 4095.7535209252491768 -296913.7045835396857 2045255.3085077048745 6.1136609735998854731
134018 293.38479524586949765 125.18001841317203571 -301009.36197520163842 4095.6418838606773534 -296913.72009134094696 2045255.3085077048745 6.1136609735998854731
134019 293.37861179728116667 177.22024958798741068 -301009.29477419855539 4095.5555631261490817 -296913.73921107238857 2045255.3085077048745 6.1136609735998854731
134020 293.37438765454180611 140.03084944039443371 -301009.18308382690884 4095.496594235439261 -296913.68648959149141 2045255.3085077048745 6.1136609735998854731
134021 293.36951903357282845 48.788447374687535785 -301009.09843677270692 4095.4286284502986746 -296913.66980832238914 2045255.3085077048745 6.1136609735998854731
134022 293.36817449919863066 162.13001056904235497 -301008.99699411448091 4095.4098587956113988 -296913.58713531884132 2045255.3085077048745 6.1136609735998854731
134023 293.37043889019486187 115.51820227788601869 -301008.91922713979147 4095.4414696178350823 -296913.47775752196321 2045255.3085077048745 6.1136609735998854731
134024 293.37477126996981269 201.36370880895768209 -301008.88623511395417 4095.5019494939247124 -296913.38428562000627 2045255.3085077048745 6.1136609735998854731
134025 293.37758152175166515 98.958846521622803039 -301008.81158749980386 4095.5411805143744459 -296913.2704069854226 2045255.3085077048745 6.1136609735998854731
134026 293.37606891326322511 226.64022131229685897 -301008.74567545036552 4095.5200645506997716 -296913.22561089968076 2045255.3085077048745 6.1136609735998854731
134027 293.37522934718992929 180.73148220991643598 -301008.67500592657598 4095.5083442365262272 -296913.16666169004748 2045255.3085077048745 6.1136609735998854731
134028 293.38140579926675855 167.18321647835543331 -301008.63220601715147 4095.5945672999887393 -296913.03763871715637 2045255.3085077048745 6.1136609735998854731
134029 293.38522201322660976 113.02821667279594919 -301008.62823664868483 4095.6478415186429629 -296912.98039513005642 2045255.3085077048745 6.1136609735998854731
134030 293.39063112059500327 127.61193358222975291 -301008.63557048124494 4095.7233524757589294 -296912.91221800551284 2045255.3085077048745 6.1136609735998854731
134031 293.39951525214041794 157.70898586195895064 -301008.65280512341997 4095.8473746536251383 -296912.80543046980165 2045255.3085077048745 6.1136609735998854731
134032 293.40404196156038097 196.91721941728050638 -301008.66835280024679 4095.9105673650296922 -296912.75778543524211 2045255.3085077048745 6.1136609735998854731
134033 293.40938755287658068 86.482079373593165883 -301008.67218106554355 4095.9851916401908056 -296912.68698942533229 2045255.3085077048745 6.1136609735998854731
134034 293.41343819097369305 175.45969772186589353 -301008.66958248871379 4096.041738411924598 -296912.62784407677827 2045255.3085077048745 6.1136609735998854731
134035 293.41681490069140636 152.27978600822007138 -301008.70602064847481 4096.0888771661257124 -296912.61714348237729 2045255.3085077048745 6.1136609735998854731
134036 293.42348301692697987 38.184281452742560248 -301008.65895726508461 4096.1819638447250327 -296912.47699342033593 2045255.3085077048745 6.1136609735998854731
134037 293.4252557164056725 80.118456981228987956 -301008.57814598397817 4096.2067106698841599 -296912.37143531406764 2045255.3085077048745 6.1136609735998854731
134038 293.42257423630940139 187.0270084940648303 -301008.48045190022094 4096.1692772978385619 -296912.31117460236419 2045255.3085077048745 6.1136609735998854731
134039 293.41899979054198866 157.79431375645998514 -301008.35145381256007 4096.1193781550273343 -296912.23207565752091 2045255.3085077048745 6.1136609735998854731
134040 293.41878837578661887 146.28495178155014855 -301008.22183048469014 4096.1164268121465284 -296912.10540367255453 2045255.3085077048745 6.1136609735998854731
134041 293.41523354689257985 182.24219827280350614 -301008.07174729229882 4096.0668015202281822 -296912.00494577205973 2045255.3085077048745 6.1136609735998854731
134042 293.39918744993366317 142.30054584768194559 -301007.90490865660831 4095.8427985458329204 -296912.06211011076812 2045255.3085077048745 6.1136609735998854731
134043 293.38805706147348928 202.96081196169228633 -301007.73939358390635 4095.6874186969116636 -296912.05197488697013 2045255.3085077048745 6.1136609735998854731
134044 293.37864042898780781 90.757751146231086636 -301007.56581047549844 4095.5559628238115693 -296912.00984765170142 2045255.3085077048745 6.1136609735998854731
134045 293.36362339915592656 188.06811511904888334 -301007.35526746389223 4095.3463255919327821 -296912.00894187198719 2045255.3085077048745 6.1136609735998854731
134046 293.3474763971882453 204.84882699181210342 -301007.1539829702815 4095.1209139870056788 -296912.03306898329174 2045255.3085077048745 6.1136609735998854731
134047 293.32844834810060775 226.57452772750369263 -301006.89922841551015 4094.855283061087448 -296912.04394535440952 2045255.3085077048745 6.1136609735998854731
134048 293.31104147133504512 148.66730927401431472 -301006.71273328666575 4094.6122836463136991 -296912.10044964036206 2045255.3085077048745 6.1136609735998854731
134049 293.29703986287518092 112.01199004555820693 -301006.46486954385182 4094.4168216626703725 -296912.04804788116599 2045255.3085077048745 6.1136609735998854731
134050 293.28096124005026013 200.28678548813061866 -301006.24315977375954 4094.192364628278483 -296912.05079514550744 2045255.3085077048745 6.1136609735998854731
134051 293.26128121043387864 142.25142010116090319 -301005.95502110116649 4093.9176320760852832 -296912.03738902509212 2045255.3085077048745 6.1136609735998854731
134052 293.24346005789465153 185.73872592347251498 -301005.70297367952298 4093.6688493854312583 -296912.03412429406308 2045255.3085077048745 6.1136609735998854731
134053 293.22438576601376781 250.26651685329704833 -301005.41479166300269 4093.4025729116729053 -296912.01221875130432 2045255.3085077048745 6.1136609735998854731
134054 293.20456225081733237 234.31209041541447391 -301005.1279694000259 4093.125837305603909 -296912.00213209440699 2045255.3085077048745 6.1136609735998854731
134055 293.18426805587120043 211.02671328679747376 -301004.80010334053077 4092.8425310260436163 -296911.95757231448079 2045255.3085077048745 6.1136609735998854731
134056 293.15906289961759512 67.638684856246840127 -301004.50720354460645 4092.4906678916404417 -296912.01653565297602 2045255.3085077048745 6.1136609735998854731
134057 293.13569371747144032 189.42022333789023492 -301004.16527905955445 4092.1644348940876625 -296912.00084416544996 2045255.3085077048745 6.1136609735998854731
134058 293.11405585044502686 157.77321683205457248 -301003.85256390506402 4091.862370997434482 -296911.99019290762953 2045255.3085077048745 6.1136609735998854731
134059 293.09485567581577925 219.32145354651919433 -301003.56547801999841 4091.5943372047390767 -296911.97114081523614 2045255.3085077048745 6.1136609735998854731
134060 293.07601370497127391 171.45701143628735963 -301003.26391608989798 4091.3313039248423593 -296911.93261216505198 2045255.3085077048745 6.1136609735998854731
134061 293.0493690456782474 197.2548059451537199 -301002.95334031956736 4090.9593453763764046 -296911.99399494321551 2045255.3085077048745 6.1136609735998854731
134062 293.02228496149751891 241.02703450747225133 -301002.62835644057486 4090.581252471242351 -296912.04710396932205 2045255.3085077048745 6.1136609735998854731
134063 293.00172743392192842 160.68539933451890533 -301002.30937689554412 4090.2942700770231568 -296912.01510681852233 2045255.3085077048745 6.1136609735998854731
134064 292.98194060419803009 226.14520915784046906 -301001.97904157987796 4090.0180465989178629 -296911.96099498093827 2045255.3085077048745 6.1136609735998854731
134065 292.96102712611207153 242.05980497933094853 -301001.60050052090082 4089.7260951475336697 -296911.87440537335351 2045255.3085077048745 6.1136609735998854731
134066 292.94659421712162839 122.35474370414415546 -301001.27534789964557 4089.5246122229750654 -296911.75073567667278 2045255.3085077048745 6.1136609735998854731
134067 292.93281702806643807 152.07481393768722455 -301000.9693191156839 4089.3322831266800677 -296911.63703598902794 2045255.3085077048745 6.1136609735998854731
134068 292.91762391669783483 94.182772540943318518 -301000.72611777950078 4089.1201878024653524 -296911.6059299770277 2045255.3085077048745 6.1136609735998854731
134069 292.90489026856630517 136.99253945620358763 -301000.45035474479664 4088.9424265024013039 -296911.50792824238306 2045255.3085077048745 6.1136609735998854731
134070 292.88985411652504354 205.29868954219708144 -301000.1775901443325 4088.7325223251223179 -296911.44506781920791 2045255.3085077048745 6.1136609735998854731
134071 292.86982039372833242 262.14648740828596374 -300999.92259840545012 4088.4528522280161269 -296911.46974617743399 2045255.3085077048745 6.1136609735998854731
134072 292.84918546454798616 210.099208402413268 -300999.6346933809109 4088.1647893099952853 -296911.4699040708947 2045255.3085077048745 6.1136609735998854731
134073 292.83292672322153294 141.98115357993174257 -300999.39017427538056 4087.9378178273741469 -296911.45235644798959 2045255.3085077048745 6.1136609735998854731
134074 292.81514354835434233 242.98055717978962775 -300999.12651069264393 4087.6895653037454395 -296911.4369453889085 2045255.3085077048745 6.1136609735998854731
134075 292.79835787977901873 204.26797848726388906 -300998.88369595032418 4087.4552379344345354 -296911.42845801590011 2045255.3085077048745 6.1136609735998854731
134076 292.7859896079265809 156.04560821897783285 -300998.72844758897554 4087.2825772749501994 -296911.44587031402625 2045255.3085077048745 6.1136609735998854731
134077 292.77586746889568303 190.36464485975929506 -300998.58913628890878 4087.1412725541845248 -296911.44786373473471 2045255.3085077048745 6.1136609735998854731
134078 292.76522183037752711 176.80134435912921731 -300998.46280207915697 4086.9926597981657324 -296911.47014228097396 2045255.3085077048745 6.1136609735998854731
134079 292.75700397071597081 148.25068099717387327 -300998.32873763609678 4086.8779387534118541 -296911.45079888269538 2045255.3085077048745 6.1136609735998854731
134080 292.75153900034274557 128.96689890527102307 -300998.25165925838519 4086.8016479506254655 -296911.4500113077811 2045255.3085077048745 6.1136609735998854731
134081 292.7380853870873807 218.24480634483199992 -300998.12059035320999 4086.6138359616238631 -296911.50675439159386 2045255.3085077048745 6.1136609735998854731
134082 292.7243432380510626 170.23210601394089281 -300997.9762775338022 4086.4219960228151649 -296911.55428151099477 2045255.3085077048745 6.1136609735998854731
134083 292.72103301846726708 218.40443089932404064 -300997.8563380605774 4086.3757854686491555 -296911.48055259190733 2045255.3085077048745 6.1136609735998854731
134084 292.71395532983331123 156.69898280299130988 -300997.73492312838789 4086.2769811731304799 -296911.4579419552465 2045255.3085077048745 6.1136609735998854731
134085 292.70836357850635068 234.64859829174025663 -300997.66688449302455 4086.1989205124896216 -296911.46796398051083 2045255.3085077048745 6.1136609735998854731
134086 292.70290374749578177 137.44170323836053171 -300997.52389448846225 4086.122701455033166 -296911.40119303343818 2045255.3085077048745 6.1136609735998854731
134087 292.69535020726249286 148.38088142367431033 -300997.4927830286324 4086.017254287176911 -296911.47552874143003 2045255.3085077048745 6.1136609735998854731
134088 292.6927630067294217 184.39784324622829104 -300997.46570158924442 4085.9811370546653961 -296911.48456453456311 2045255.3085077048745 6.1136609735998854731
134089 292.68901307623002594 181.29336592092465708 -300997.41336830321234 4085.92878815089216 -296911.48458015231881 2045255.3085077048745 6.1136609735998854731
134090 292.68451980186085848 221.83284797092679241 -300997.33289537613746 4085.8660621916728815 -296911.46683318447322 2045255.3085077048745 6.1136609735998854731
134091 292.68134084353374647 248.99423154675432102 -300997.23745601100381 4085.8216840402401431 -296911.41577197075821 2045255.3085077048745 6.1136609735998854731
134092 292.67960921971928201 200.6759132552613778 -300997.14894657593686 4085.7975106299727486 -296911.35143594595138 2045255.3085077048745 6.1136609735998854731
134093 292.68126765821841673 87.990329496141299614 -300997.10381967009744 4085.8206623756968838 -296911.28315729438327 2045255.3085077048745 6.1136609735998854731
134094 292.67684357088700153 170.39117819406914123 -300997.04461057420122 4085.7589022652005042 -296911.28570830897661 2045255.3085077048745 6.1136609735998854731
134095 292.66766518996604418 321.8217632979670384 -300996.93012473918498 4085.6307723759387045 -296911.29935236321762 2045255.3085077048745 6.1136609735998854731
134096 292.66019960119706411 252.80417954047467788 -300996.86410437111044 4085.5265530075689639 -296911.33755136356922 2045255.3085077048745 6.1136609735998854731
134097 292.65300158183134727 234.1122266533416223 -300996.72073612961685 4085.4260688990780181 -296911.29466723051155 2045255.3085077048745 6.1136609735998854731
134098 292.64495263256554836 267.52436465967002732 -300996.59283880348084 4085.313705837773341 -296911.27913296571933 2045255.3085077048745 6.1136609735998854731
134099 292.63467046258284654 315.72248794898393953 -300996.50106202112511 4085.1701670902971273 -296911.33089493081206 2045255.3085077048745 6.1136609735998854731
134100 292.62362972126118166 242.39299732295546619 -300996.34062575554708 4085.0160387124169574 -296911.32458704314195 2045255.3085077048745 6.1136609735998854731
134101 292.62014492008307798 120.78287970359035342 -300996.23184769775253 4084.9673910050605627 -296911.26445669267559 2045255.3085077048745 6.1136609735998854731
134102 292.62463300246724884 283.61468045870185506 -300996.07236010022461 4085.030044484343307 -296911.04231561586494 2045255.3085077048745 6.1136609735998854731
134103 292.6205395705594583 260.02179001762999633 -300995.92027328518452 4084.9729003124507472 -296910.94737297273241 2045255.3085077048745 6.1136609735998854731
134104 292.61268592177873415 170.5688977841894598 -300995.73744401778094 4084.8632636393554094 -296910.87418037845055 2045255.3085077048745 6.1136609735998854731
134105 292.60575938030029874 179.72419513407513136 -300995.636358995107 4084.7665693530493627 -296910.869789642049 2045255.3085077048745 6.1136609735998854731
134106 292.59994699164997201 186.7027736488692824 -300995.50503729941556 4084.6854286027878516 -296910.81960869661998 2045255.3085077048745 6.1136609735998854731
134107 292.59911793991443574 269.24779574305853203 -300995.4055730921682 4084.6738550684158326 -296910.73171802377328 2045255.3085077048745 6.1136609735998854731
134108 292.59958642096665926 125.94180129710757399 -300995.37196751916781 4084.6803950481639731 -296910.69157247099793 2045255.3085077048745 6.1136609735998854731
134109 292.5987722080907929 195.00453825394652085 -300995.32924328796798 4084.6690286637744975 -296910.66021462419303 2045255.3085077048745 6.1136609735998854731
134110 292.59639711443497845 197.81927828606643516 -300995.23850045655854 4084.6358724361430177 -296910.60262802039506 2045255.3085077048745 6.1136609735998854731
134111 292.59230268162667699 145.10016360012983228 -300995.20117072470021 4084.5787142917124584 -296910.62245643296046 2045255.3085077048745 6.1136609735998854731
134112 292.591951568978061 234.89840256923125139 -300995.19530212058453 4084.573812770935092 -296910.62148934963625 2045255.3085077048745 6.1136609735998854731
134113 292.60473965643444672 221.44350359377591531 -300995.19257249718066 4084.7523340421448665 -296910.44023845501943 2045255.3085077048745 6.1136609735998854731
134114 292.61706035843980089 182.84645371798117708 -300995.25134483852889 4084.9243306281623518 -296910.3270142103429 2045255.3085077048745 6.1136609735998854731
134115 292.62356253041019727 220.473929398774942 -300995.31884860416176 4085.0151007303948063 -296910.30374787375331 2045255.3085077048745 6.1136609735998854731
134116 292.63282658522092561 226.4899072444562762 -300995.3703138360288 4085.1444266242792764 -296910.22588721173815 2045255.3085077048745 6.1136609735998854731
134117 292.63995860166033935 174.51742853431781555 -300995.46828292915598 4085.243989334136586 -296910.22429359500529 2045255.3085077048745 6.1136609735998854731
134118 292.64646732454770017 238.4745044864458805 -300995.53263467829674 4085.3348508869503348 -296910.19778379134368 2045255.3085077048745 6.1136609735998854731
134119 292.65175977647805894 210.81950243941531653 -300995.57253845955711 4085.4087333380707605 -296910.16380512149772 2045255.3085077048745 6.1136609735998854731
134120 292.66170200158711623 134.12608229794037129 -300995.65120640757959 4085.5475264665328723 -296910.10367994103581 2045255.3085077048745 6.1136609735998854731
134121 292.67543068980336329 322.41847002350505136 -300995.71800226526102 4085.7391784927458502 -296909.97882377251517 2045255.3085077048745 6.1136609735998854731
134122 292.68132672081071632 223.54543115786339058 -300995.72421439655591 4085.8214868875011234 -296909.90272750903387 2045255.3085077048745 6.1136609735998854731
134123 292.68684314159861515 271.99831832052444724 -300995.73180219659116 4085.8984959363474445 -296909.83330626023235 2045255.3085077048745 6.1136609735998854731
134124 292.69209458191591011 299.10799194911470522 -300995.73145255068084 4085.9718058667281184 -296909.75964668393135 2045255.3085077048745 6.1136609735998854731
134125 292.69596800128726954 213.38915889604558629 -300995.75853683036985 4086.0258786710046479 -296909.73265815933701 2045255.3085077048745 6.1136609735998854731
134126 292.69906025024937435 245.4041122994264299 -300995.7566304532229 4086.0690463626156088 -296909.68758409062866 2045255.3085077048745 6.1136609735998854731
134127 292.70158779248259862 280.8129512525060818 -300995.79216996766627 4086.1043307672657647 -296909.68783920042915 2045255.3085077048745 6.1136609735998854731
134128 292.70398003138171816 287.93458729836140719 -300995.83941204205621 4086.1377263419176415 -296909.70168570015812 2045255.3085077048745 6.1136609735998854731
134129 292.70765187342101399 279.68367265468128835 -300995.89686892670579 4086.1889851334117338 -296909.7078837932786 2045255.3085077048745 6.1136609735998854731
134130 292.71640927783528241 284.14555081226706079 -300995.94959273957647 4086.3112382047852407 -296909.63835453480715 2045255.3085077048745 6.1136609735998854731
134131 292.72772616467506168 239.18481355334154159 -300996.03170305106323 4086.4692215648192359 -296909.56248148623854 2045255.3085077048745 6.1136609735998854731
134132 292.74653861322872217 286.7559256947009203 -300996.11304347933037 4086.7318427145273745 -296909.3812007647939 2045255.3085077048745 6.1136609735998854731
134133 292.76206505486146625 226.3561701785058915 -300996.19277837011032 4086.9485913180296848 -296909.24418705207063 2045255.3085077048745 6.1136609735998854731
134134 292.77392560085547757 234.66606957622178697 -300996.3110130893765 4087.1141641415902086 -296909.19684894778766 2045255.3085077048745 6.1136609735998854731
134135 292.78432846602674999 285.23676605304859777 -300996.44687470619101 4087.2593877898434584 -296909.18748691637302 2045255.3085077048745 6.1136609735998854731
134136 292.79809763206134221 233.4422777721825355 -300996.58668966114055 4087.4516048850400693 -296909.13508477609139 2045255.3085077048745 6.1136609735998854731
134137 292.81835113888166688 266.91901700474232939 -300996.73000561108347 4087.734343159731452 -296908.99566245137248 2045255.3085077048745 6.1136609735998854731
134138 292.83116937787707457 255.81968737449489026 -300996.9063934100559 4087.9132853454125325 -296908.99310806463473 2045255.3085077048745 6.1136609735998854731
134139 292.84440896599795678 181.0255531073166253 -300997.07869368151296 4088.0981095507277132 -296908.98058413079707 2045255.3085077048745 6.1136609735998854731
134140 292.86097448385083908 157.97781599551166209 -300997.26897804246983 4088.3293636233502184 -296908.93961441912688 2045255.3085077048745 6.1136609735998854731
134141 292.88213492177271746 295.81163448536585747 -300997.50186235184083 4088.624762625745916 -296908.87709972611628 2045255.3085077048745 6.1136609735998854731
134142 292.90521121375212488 202.5638543668808893 -300997.72565166611457 4088.9469068864118526 -296908.77874477970181 2045255.3085077048745 6.1136609735998854731
134143 292.92831923590802035 255.40327107926069061 -300997.91114332608413 4089.2694940992751071 -296908.64164922683267 2045255.3085077048745 6.1136609735998854731
134144 292.94868154256448634 151.10061790062516707 -300998.12792624381837 4089.5537512160231017 -296908.57417502778117 2045255.3085077048745 6.1136609735998854731
134145 292.96443617933164205 199.94663072007898563 -300998.27190425788285 4089.7736854159343238 -296908.49821884196717 2045255.3085077048745 6.1136609735998854731
134146 292.97904619880324617 231.53361624619043369 -300998.46467460202985 4089.9776407968593048 -296908.48703380516963 2045255.3085077048745 6.1136609735998854731
134147 292.98947356832320565 193.06126584060896789 -300998.60634838545229 4090.1232065249964762 -296908.483141860459 2045255.3085077048745 6.1136609735998854731
134148 293.00204291727391137 146.60965324464325477 -300998.77611536800396 4090.2986742140165006 -296908.47744115401292 2045255.3085077048745 6.1136609735998854731
134149 293.02306110012955287 215.78979506308570535 -300998.95956901332829 4090.5920873404675149 -296908.36748167284532 2045255.3085077048745 6.1136609735998854731
134150 293.04108150114518594 99.295921858665707305 -300999.09595841856208 4090.8436515331572991 -296908.25230688537704 2045255.3085077048745 6.1136609735998854731
134151 293.05497266220669417 244.09291480559204501 -300999.22679575998336 4091.0375716748312698 -296908.18922408513026 2045255.3085077048745 6.1136609735998854731
134152 293.06807591578632355 95.686592520547023355 -300999.34011695411755 4091.2204926545314265 -296908.1196242995793 2045255.3085077048745 6.1136609735998854731
134153 293.08093618100889444 197.41663667922128411 -300999.44127034710255 4091.400021524931617 -296908.04124882217729 2045255.3085077048745 6.1136609735998854731
134154 293.08959818355873495 299.97598580020547843 -300999.55844514223281 4091.5209427894828877 -296908.03750235273037 2045255.3085077048745 6.1136609735998854731
134155 293.09853470340641479 220.51407393163955817 -300999.6400450229994 4091.6456963062883005 -296907.99434871668927 2045255.3085077048745 6.1136609735998854731
134156 293.10539533622994668 318.23098597606110616 -300999.70500610151794 4091.7414705099863568 -296907.9635355915525 2045255.3085077048745 6.1136609735998854731
134157 293.1091694556706102 310.59921401235448002 -300999.75966602086555 4091.7941570905672961 -296907.96550893032691 2045255.3085077048745 6.1136609735998854731
134158 293.11914822562476957 232.67122290558330633 -300999.87805471289903 4091.9334603838392468 -296907.94459432904841 2045255.3085077048745 6.1136609735998854731
134159 293.12738735075203067 191.57621576904097083 -300999.95258238224778 4092.0484782937801356 -296907.90410408849129 2045255.3085077048745 6.1136609735998854731
134160 293.13051034937700479 300.99867867646565855 -301000.03962289536139 4092.092075249651316 -296907.94754764571553 2045255.3085077048745 6.1136609735998854731
134161 293.13348340753424282 274.04720233514831307 -301000.08001297770534 4092.1335790416314921 -296907.94643393607112 2045255.3085077048745 6.1136609735998854731
134162 293.14279769326043379 302.37700172109583718 -301000.14105462603038 4092.2636061574075939 -296907.87744846864371 2045255.3085077048745 6.1136609735998854731
134163 293.15314583419916517 216.8240613858950212 -301000.19453742320184 4092.4080658572133871 -296907.78647156601073 2045255.3085077048745 6.1136609735998854731
134164 293.16668490573232475 201.9984472678570171 -301000.32773349102354 4092.5970708409013241 -296907.73066265013767 2045255.3085077048745 6.1136609735998854731
134165 293.18063640558040106 181.9485344699606344 -301000.38475556741469 4092.7918333100078598 -296907.59292225743411 2045255.3085077048745 6.1136609735998854731
134166 293.18644039232111709 241.08319350744773146 -301000.39969447877957 4092.8728567698935876 -296907.52683770889416 2045255.3085077048745 6.1136609735998854731
134167 293.19072393670415977 144.14311165336945919 -301000.512184246385 4092.9326549055531359 -296907.5795293408446 2045255.3085077048745 6.1136609735998854731
